"NO","SCOPE","SEVERITY","DESCRIPTION"
"11","vwg-connect.com","secure","Certificate pinning does not have an expiry. Ensure that pins are updated before certificate expire. [Pin: grX4Ta9HpZx6tSHkmCrvpApTQGo67CYDnvprLg5yRME= Digest: SHA-256,Pin: SkntvS+PgjC9VZKzE1c/4cFypF+pgBHMHt27Nq3j/OU= Digest: SHA-256]"
"12","smart-charging-connect.com","secure","Domain config is securely configured to disallow clear text traffic to these domains in scope."
"13","smart-charging-connect.com","secure","Certificate pinning does not have an expiry. Ensure that pins are updated before certificate expire. [Pin: i7WTqTvh0OioIruIfFR4kMPnBqrS2rdiVPl/s2uC/CY= Digest: SHA-256]"
"14","audifs.com","secure","Domain config is securely configured to disallow clear text traffic to these domains in scope."
"15","audifs.com","secure","Certificate pinning does not have an expiry. Ensure that pins are updated before certificate expire. [Pin: du6FkDdMcVQ3u8prumAo6t3i3G27uMP2EOhR8R0at/U= Digest: SHA-256]"
"16","audiusa.com","secure","Domain config is securely configured to disallow clear text traffic to these domains in scope."
"17","audiusa.com","secure","Certificate pinning does not have an expiry. Ensure that pins are updated before certificate expire. [Pin: C5+lpZ7tcVwmwQIMcRtPbsQtWLABXhQzejna0wHFr8M= Digest: SHA-256,Pin: Vjs8r4z+80wjNcr1YKepWQboSIRi63WsWXhIMN+eWys= Digest: SHA-256,Pin: du6FkDdMcVQ3u8prumAo6t3i3G27uMP2EOhR8R0at/U= Digest: SHA-256,Pin: r/mIkG3eEpVdm+u/ko/cwxzOMo1bk4TyHIlByibiA5E= Digest: SHA-256,Pin: Z5/2RtWXrCvvJsLXdZ4t9HEaVg21e9AhczULn9tmg4M= Digest: SHA-256]"
"18","graphql.connectfleet.io                                                    graphql.approval.connectfleet.io","secure","Domain config is securely configured to disallow clear text traffic to these domains in scope."
"19","graphql.connectfleet.io                                                    graphql.approval.connectfleet.io","secure","Certificate pinning does not have an expiry. Ensure that pins are updated before certificate expire. [Pin: SkntvS+PgjC9VZKzE1c/4cFypF+pgBHMHt27Nq3j/OU= Digest: SHA-256]"
"20","vwgroup.io                                                    vwapps.io","secure","Domain config is securely configured to disallow clear text traffic to these domains in scope."
"21","vwgroup.io                                                    vwapps.io","secure","Certificate pinning does not have an expiry. Ensure that pins are updated before certificate expire. [Pin: ++MBgDH5WGvL9Bcn5Be30cRcL0f5O+NyoXuWtQdX1aI= Digest: SHA-256,Pin: SkntvS+PgjC9VZKzE1c/4cFypF+pgBHMHt27Nq3j/OU= Digest: SHA-256,Pin: i7WTqTvh0OioIruIfFR4kMPnBqrS2rdiVPl/s2uC/CY= Digest: SHA-256,Pin: r/mIkG3eEpVdm+u/ko/cwxzOMo1bk4TyHIlByibiA5E= Digest: SHA-256]"
"22","acdc.swarm.audi","secure","Domain config is securely configured to disallow clear text traffic to these domains in scope."
"23","acdc.swarm.audi","secure","Certificate pinning does not have an expiry. Ensure that pins are updated before certificate expire. [Pin: SkntvS+PgjC9VZKzE1c/4cFypF+pgBHMHt27Nq3j/OU= Digest: SHA-256,Pin: i7WTqTvh0OioIruIfFR4kMPnBqrS2rdiVPl/s2uC/CY= Digest: SHA-256]"
"24","cariad.digital                                                    cariad.cloud","secure","Domain config is securely configured to disallow clear text traffic to these domains in scope."
"25","cariad.digital                                                    cariad.cloud","secure","Certificate pinning does not have an expiry. Ensure that pins are updated before certificate expire. [Pin: SkntvS+PgjC9VZKzE1c/4cFypF+pgBHMHt27Nq3j/OU= Digest: SHA-256,Pin: i7WTqTvh0OioIruIfFR4kMPnBqrS2rdiVPl/s2uC/CY= Digest: SHA-256,Pin: r/mIkG3eEpVdm+u/ko/cwxzOMo1bk4TyHIlByibiA5E= Digest: SHA-256]"
"26","vwfs.io","secure","Domain config is securely configured to disallow clear text traffic to these domains in scope."
"27","vwfs.io","secure","Certificate pinning does not have an expiry. Ensure that pins are updated before certificate expire. [Pin: ++MBgDH5WGvL9Bcn5Be30cRcL0f5O+NyoXuWtQdX1aI= Digest: SHA-256]"
"28","digitalmarketplace.audi","secure","Domain config is securely configured to disallow clear text traffic to these domains in scope."
"29","digitalmarketplace.audi","secure","Certificate pinning does not have an expiry. Ensure that pins are updated before certificate expire. [Pin: SkntvS+PgjC9VZKzE1c/4cFypF+pgBHMHt27Nq3j/OU= Digest: SHA-256]"
"30","apps.one.audi","secure","Domain config is securely configured to disallow clear text traffic to these domains in scope."
"31","apps.one.audi","secure","Certificate pinning does not have an expiry. Ensure that pins are updated before certificate expire. [Pin: ++MBgDH5WGvL9Bcn5Be30cRcL0f5O+NyoXuWtQdX1aI= Digest: SHA-256]"
